Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
22.037373,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.038462,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.039556,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.040636,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.041683,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.04274,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.04386,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.044917,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.046011,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.047109,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.048235,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.04925,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.050334,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.051426,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.052533,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.053608,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.054671,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.055753,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.056841,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.05793,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.059016,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.060106,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.061134,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.005223,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.062219,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.005223,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.063316,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.064417,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.065509,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.066642,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.067689,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.068743,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.069837,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.070892,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.071983,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.073076,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.074159,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.075249,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.076341,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.077427,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.078525,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.0796,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.080693,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.081784,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.082869,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.083955,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.085048,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.086129,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.087221,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.088308,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.089395,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.090481,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.091575,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.092661,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.093719,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.094776,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.095843,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.0969,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.098016,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.099093,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.100185,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.101245,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.102334,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.103423,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.104541,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.105609,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.10667,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.10779,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.108845,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.109957,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.111014,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.112104,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.113132,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.006384,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.114232,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.006384,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.115322,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.116407,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.117491,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.118615,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.119687,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.120746,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.121836,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.122892,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.123982,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.125076,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.126158,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.127249,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.128346,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.129433,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.130567,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.131638,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.132705,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.006384,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.133766,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.006384,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.134822,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.135911,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.136997,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.138086,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.139177,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.140267,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.141356,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.142444,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.143537,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.144664,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.145766,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.146829,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.147928,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.149019,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.005223,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.150095,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.005223,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.151182,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.152271,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.153355,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.154444,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.155536,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.15667,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.157724,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.158779,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.159869,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.160951,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.162042,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.163134,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.164233,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.165294,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.166382,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.167471,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.168586,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.169662,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.003482,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.170718,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.171841,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.172894,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.17395,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.175018,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.176109,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.177134,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.005223,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.178226,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.005223,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.179329,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.180426,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.181538,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.182644,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.183711,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.184769,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.18586,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.000580,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.186916,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.188007,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.189095,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.190185,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.003482,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.191285,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.192397,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.004062,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.193489,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.194624,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.195683,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.196741,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.197831,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.198885,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.199992,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.201081,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.003482,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.202159,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.003482,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.20325,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.20434,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.205424,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.206533,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.207603,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001161,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.208699,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.209814,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,0.001741,-0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.210869,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.21196,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.001161,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
22.213053,3,0,77.082479,0.000000,29.997680,0.000000,0.998067,0.000000,-0.002902,0.000000,0.000000,10,4663,26.043964,2080374960,0.471790,2.969707,0.051799
